date,queue,language,confidence_score,confidence_label,avg_band_ratio,avg_partner_gap_ratio,event_count,aht_pressure_rate,fragility_pressure_rate,main_reason
2026-01-04,Sales,DE,68.0,Medium,1.4353,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-04,Sales,EN,61.0,Medium,3.8198,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-04,Sales,FR,61.0,Medium,3.6436,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-04,Sales,IT,61.0,Medium,3.6436,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-05,Customer Service,DE,84.4,High,0.632,0.4824,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-01-05,Customer Service,EN,61.7,Medium,2.0554,0.4227,0,0.0,0.25,Normal forecast uncertainty
2026-01-05,Customer Service,FR,70.5,Medium,1.507,0.1813,0,0.0,0.2083,Normal forecast uncertainty
2026-01-05,Customer Service,IT,69.0,Medium,1.6569,0.1693,0,0.0,0.1667,Normal forecast uncertainty
2026-01-05,Sales,DE,75.3,Medium,1.2464,0.4086,0,0.0,0.0625,Normal forecast uncertainty
2026-01-05,Sales,EN,65.6,Medium,2.8559,0.4477,0,0.0,0.0208,Normal forecast uncertainty
2026-01-05,Sales,FR,66.9,Medium,2.4909,0.1789,0,0.0,0.0833,Normal forecast uncertainty
2026-01-05,Sales,IT,67.5,Medium,2.5763,0.1943,0,0.0,0.0417,Normal forecast uncertainty
2026-01-06,Customer Service,DE,84.0,High,0.6257,0.5842,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-01-06,Customer Service,EN,61.4,Medium,2.2627,0.4179,0,0.0,0.2708,Normal forecast uncertainty
2026-01-06,Customer Service,FR,68.1,Medium,1.7584,0.1279,0,0.0,0.1458,Normal forecast uncertainty
2026-01-06,Customer Service,IT,65.6,Medium,1.9317,0.1168,0,0.0,0.1875,Normal forecast uncertainty
2026-01-06,Sales,DE,72.5,Medium,1.2614,0.5166,0,0.0,0.1458,Normal forecast uncertainty
2026-01-06,Sales,EN,64.7,Medium,3.1971,0.502,0,0.0,0.0417,Normal forecast uncertainty
2026-01-06,Sales,FR,67.7,Medium,2.6999,0.1683,0,0.0,0.0417,Normal forecast uncertainty
2026-01-06,Sales,IT,66.3,Medium,2.8084,0.2425,0,0.0,0.0833,Normal forecast uncertainty
2026-01-07,Customer Service,DE,80.1,High,0.8332,0.4378,0,0.0,0.1458,Stable historical pattern and low operational pressure
2026-01-07,Customer Service,EN,62.1,Medium,2.2976,0.383,0,0.0,0.25,Normal forecast uncertainty
2026-01-07,Customer Service,FR,60.7,Medium,1.9163,0.2026,0,0.0,0.4167,Normal forecast uncertainty
2026-01-07,Customer Service,IT,66.2,Medium,2.0015,0.131,0,0.0,0.1458,Normal forecast uncertainty
2026-01-07,Sales,DE,70.8,Medium,1.446,0.5057,0,0.0,0.0833,Normal forecast uncertainty
2026-01-07,Sales,EN,66.1,Medium,3.4385,0.4382,0,0.0,0.0,Normal forecast uncertainty
2026-01-07,Sales,FR,67.7,Medium,2.6742,0.13,0,0.0,0.0625,Normal forecast uncertainty
2026-01-07,Sales,IT,68.0,Medium,2.8997,0.1784,0,0.0,0.0208,Normal forecast uncertainty
2026-01-08,Customer Service,DE,77.5,Medium,0.856,0.478,0,0.0,0.25,Normal forecast uncertainty
2026-01-08,Customer Service,EN,57.4,Low,2.4513,0.4041,0,0.0,0.5,High event/staffing uncertainty
2026-01-08,Customer Service,FR,64.5,Medium,2.0596,0.2353,0,0.0,0.1875,Normal forecast uncertainty
2026-01-08,Customer Service,IT,65.7,Medium,2.0639,0.1468,0,0.0,0.1667,Normal forecast uncertainty
2026-01-08,Sales,DE,70.4,Medium,1.4967,0.5421,0,0.0,0.0417,Normal forecast uncertainty
2026-01-08,Sales,EN,65.9,Medium,3.65,0.4552,0,0.0,0.0,Normal forecast uncertainty
2026-01-08,Sales,FR,67.7,Medium,2.9132,0.1712,0,0.0,0.0417,Normal forecast uncertainty
2026-01-08,Sales,IT,68.1,Medium,3.1197,0.2078,0,0.0,0.0,Normal forecast uncertainty
2026-01-09,Customer Service,DE,79.6,High,0.8339,0.4939,0,0.0,0.1458,Stable historical pattern and low operational pressure
2026-01-09,Customer Service,EN,62.4,Medium,2.5651,0.384,0,0.0,0.2292,Normal forecast uncertainty
2026-01-09,Customer Service,FR,68.9,Medium,2.2333,0.1201,0,0.0,0.0,Normal forecast uncertainty
2026-01-09,Customer Service,IT,65.3,Medium,2.254,0.1426,0,0.0,0.1875,Normal forecast uncertainty
2026-01-09,Sales,DE,70.1,Medium,1.5615,0.5036,0,0.0,0.0208,Normal forecast uncertainty
2026-01-09,Sales,EN,65.2,Medium,3.7044,0.4969,0,0.0,0.0208,Normal forecast uncertainty
2026-01-09,Sales,FR,68.1,Medium,3.0223,0.129,0,0.0,0.0417,Normal forecast uncertainty
2026-01-09,Sales,IT,67.7,Medium,3.2353,0.2177,0,0.0,0.0208,Normal forecast uncertainty
2026-01-10,Customer Service,DE,74.9,Medium,1.1497,0.5401,0,0.0,0.1042,Normal forecast uncertainty
2026-01-10,Customer Service,EN,64.7,Medium,3.2328,0.4639,0,0.0,0.0625,Normal forecast uncertainty
2026-01-10,Customer Service,FR,67.4,Medium,2.8904,0.2023,0,0.0,0.0417,Normal forecast uncertainty
2026-01-10,Customer Service,IT,67.3,Medium,2.8217,0.1356,0,0.0,0.0833,Normal forecast uncertainty
2026-01-10,Sales,DE,60.8,Medium,1.819,0.6252,0,0.0,0.25,Normal forecast uncertainty
2026-01-10,Sales,EN,65.4,Medium,4.4962,0.5134,0,0.0,0.0,Normal forecast uncertainty
2026-01-10,Sales,FR,67.6,Medium,4.045,0.2679,0,0.0,0.0,Normal forecast uncertainty
2026-01-10,Sales,IT,67.7,Medium,4.1726,0.2564,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Customer Service,DE,78.9,High,0.7576,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-01-11,Customer Service,EN,61.0,Medium,2.5663,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Customer Service,FR,61.0,Medium,2.5066,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Customer Service,IT,61.0,Medium,2.4292,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Sales,DE,68.2,Medium,1.4278,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Sales,EN,61.0,Medium,3.8187,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Sales,FR,61.0,Medium,3.6451,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-11,Sales,IT,61.0,Medium,3.6451,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-01-12,Customer Service,DE,84.8,High,0.6291,0.483,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-01-12,Customer Service,EN,62.1,Medium,2.0754,0.3819,0,0.0,0.25,Normal forecast uncertainty
2026-01-12,Customer Service,FR,69.3,Medium,1.6363,0.1683,0,0.0,0.1667,Normal forecast uncertainty
2026-01-12,Customer Service,IT,67.5,Medium,1.6989,0.1777,0,0.0,0.2083,Normal forecast uncertainty
2026-01-12,Sales,DE,73.3,Medium,1.2258,0.4106,0,0.0,0.1875,Normal forecast uncertainty
2026-01-12,Sales,EN,65.3,Medium,2.8228,0.5194,0,0.0,0.0,Normal forecast uncertainty
2026-01-12,Sales,FR,66.1,Medium,2.4565,0.2208,0,0.0,0.1042,Normal forecast uncertainty
2026-01-12,Sales,IT,66.1,Medium,2.4746,0.2205,0,0.0,0.1042,Normal forecast uncertainty
2026-01-13,Customer Service,DE,84.4,High,0.62,0.5086,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-01-13,Customer Service,EN,61.7,Medium,2.211,0.4168,0,0.0,0.25,Normal forecast uncertainty
2026-01-13,Customer Service,FR,62.8,Medium,1.8057,0.1354,0,0.0,0.3958,Normal forecast uncertainty
2026-01-13,Customer Service,IT,65.0,Medium,1.8542,0.1292,0,0.0,0.2292,Normal forecast uncertainty
2026-01-13,Sales,DE,72.6,Medium,1.2515,0.4849,0,0.0,0.1667,Normal forecast uncertainty
2026-01-13,Sales,EN,65.5,Medium,3.164,0.4972,0,0.0,0.0,Normal forecast uncertainty
2026-01-13,Sales,FR,67.8,Medium,2.6006,0.1559,0,0.0,0.0417,Normal forecast uncertainty
2026-01-13,Sales,IT,67.3,Medium,2.7976,0.2216,0,0.0,0.0417,Normal forecast uncertainty
2026-01-14,Customer Service,DE,81.8,High,0.7973,0.4339,0,0.0,0.0833,Stable historical pattern and low operational pressure
2026-01-14,Customer Service,EN,61.2,Medium,2.3637,0.4341,0,0.0,0.2708,Normal forecast uncertainty
2026-01-14,Customer Service,FR,64.1,Medium,1.8863,0.1925,0,0.0,0.2292,Normal forecast uncertainty
2026-01-14,Customer Service,IT,64.4,Medium,1.9682,0.2009,0,0.0,0.2083,Normal forecast uncertainty
2026-01-14,Sales,DE,72.7,Medium,1.3495,0.51,0,0.0,0.0625,Normal forecast uncertainty
2026-01-14,Sales,EN,65.7,Medium,3.4967,0.478,0,0.0,0.0,Normal forecast uncertainty
2026-01-14,Sales,FR,68.4,Medium,2.8027,0.133,0,0.0,0.0208,Normal forecast uncertainty
2026-01-14,Sales,IT,67.8,Medium,2.8912,0.1633,0,0.0,0.0417,Normal forecast uncertainty
2026-02-01,Customer Service,DE,78.3,High,0.7964,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-02-01,Customer Service,EN,61.0,Medium,2.5812,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Customer Service,FR,61.0,Medium,2.5196,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Customer Service,IT,61.0,Medium,2.4409,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Sales,DE,67.8,Medium,1.4522,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Sales,FR,61.0,Medium,3.6826,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-01,Sales,IT,61.0,Medium,3.6826,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-02,Customer Service,DE,77.3,Medium,0.4205,0.2433,48,0.3333,0.0625,Normal forecast uncertainty
2026-02-02,Customer Service,EN,61.0,Medium,1.4504,0.3216,48,0.0833,0.2083,Normal forecast uncertainty
2026-02-02,Customer Service,FR,63.5,Medium,1.2091,0.3338,48,0.25,0.1458,Normal forecast uncertainty
2026-02-02,Customer Service,IT,55.2,Low,1.1617,0.4759,48,0.8333,0.125,High event/staffing uncertainty
2026-02-02,Sales,DE,82.0,High,0.8048,0.4901,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-02-02,Sales,EN,64.4,Medium,2.3744,0.2498,0,0.0,0.1875,Normal forecast uncertainty
2026-02-02,Sales,FR,62.6,Medium,2.1322,0.4051,0,0.0,0.2083,Normal forecast uncertainty
2026-02-02,Sales,IT,62.2,Medium,2.1021,0.4539,0,0.0,0.2083,Normal forecast uncertainty
2026-02-03,Customer Service,DE,87.4,High,0.5491,0.3455,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-02-03,Customer Service,EN,67.9,Medium,1.6327,0.3719,0,0.0,0.1458,Normal forecast uncertainty
2026-02-03,Customer Service,FR,70.6,Medium,1.4047,0.5665,0,0.0,0.1042,Normal forecast uncertainty
2026-02-03,Customer Service,IT,71.8,Medium,1.4155,0.5382,0,0.0,0.0417,Normal forecast uncertainty
2026-02-03,Sales,DE,80.7,High,0.8524,0.4652,0,0.0,0.0833,Stable historical pattern and low operational pressure
2026-02-03,Sales,EN,63.9,Medium,2.5941,0.2982,0,0.0,0.1875,Normal forecast uncertainty
2026-02-03,Sales,FR,62.4,Medium,2.2331,0.4332,0,0.0,0.2083,Normal forecast uncertainty
2026-02-03,Sales,IT,62.5,Medium,2.2672,0.4987,0,0.0,0.1667,Normal forecast uncertainty
2026-02-04,Customer Service,DE,86.0,High,0.5935,0.4145,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-02-04,Customer Service,EN,67.5,Medium,1.7445,0.2186,0,0.0,0.1458,Normal forecast uncertainty
2026-02-04,Customer Service,FR,68.1,Medium,1.5049,0.5794,0,0.0,0.1458,Normal forecast uncertainty
2026-02-04,Customer Service,IT,70.7,Medium,1.5244,0.3757,0,0.0,0.0833,Normal forecast uncertainty
2026-02-04,Sales,DE,79.1,High,1.0102,0.2715,0,0.0,0.125,Stable historical pattern and low operational pressure
2026-02-04,Sales,EN,66.7,Medium,2.8708,0.2023,0,0.0,0.0833,Normal forecast uncertainty
2026-02-04,Sales,FR,64.6,Medium,2.4384,0.3105,0,0.0,0.1458,Normal forecast uncertainty
2026-02-04,Sales,IT,64.3,Medium,2.3353,0.2636,0,0.0,0.1875,Normal forecast uncertainty
2026-02-05,Customer Service,DE,84.5,High,0.6086,0.5201,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-02-05,Customer Service,EN,62.7,Medium,1.964,0.1862,0,0.0,0.3125,Normal forecast uncertainty
2026-02-05,Customer Service,FR,69.5,Medium,1.5053,0.4222,0,0.0,0.1458,Normal forecast uncertainty
2026-02-05,Customer Service,IT,69.7,Medium,1.6214,0.2807,0,0.0,0.1042,Normal forecast uncertainty
2026-02-05,Sales,DE,76.9,Medium,1.0783,0.2754,0,0.0,0.1875,Normal forecast uncertainty
2026-02-05,Sales,EN,65.8,Medium,2.9117,0.3041,0,0.0,0.0833,Normal forecast uncertainty
2026-02-05,Sales,FR,65.6,Medium,2.4845,0.2751,0,0.0,0.1042,Normal forecast uncertainty
2026-02-05,Sales,IT,65.7,Medium,2.5797,0.3933,0,0.0,0.0417,Normal forecast uncertainty
2026-02-06,Customer Service,DE,84.4,High,0.6625,0.4719,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-02-06,Customer Service,EN,64.0,Medium,1.9422,0.2133,0,0.0,0.2292,Normal forecast uncertainty
2026-02-06,Customer Service,FR,67.1,Medium,1.7463,0.3056,0,0.0,0.125,Normal forecast uncertainty
2026-02-06,Customer Service,IT,67.9,Medium,1.629,0.3343,0,0.0,0.1667,Normal forecast uncertainty
2026-02-06,Sales,DE,73.3,Medium,1.1708,0.3821,0,0.0,0.25,Normal forecast uncertainty
2026-02-06,Sales,EN,66.4,Medium,2.8457,0.1947,0,0.0,0.1042,Normal forecast uncertainty
2026-02-06,Sales,FR,62.7,Medium,2.5225,0.275,0,0.0,0.2708,Normal forecast uncertainty
2026-02-06,Sales,IT,64.8,Medium,2.6035,0.2839,0,0.0,0.1458,Normal forecast uncertainty
2026-02-07,Customer Service,DE,75.1,Medium,0.9949,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Customer Service,EN,61.0,Medium,3.3414,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Customer Service,FR,61.0,Medium,3.3297,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Customer Service,IT,61.0,Medium,3.1505,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Sales,DE,62.2,Medium,1.8002,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Sales,EN,61.0,Medium,4.5725,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Sales,FR,61.0,Medium,4.5316,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-07,Sales,IT,61.0,Medium,4.5316,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Customer Service,DE,78.7,High,0.767,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-02-08,Customer Service,EN,61.0,Medium,2.5803,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Customer Service,FR,61.0,Medium,2.5196,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Customer Service,IT,61.0,Medium,2.4409,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Sales,DE,67.7,Medium,1.4542,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Sales,FR,61.0,Medium,3.6851,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-08,Sales,IT,61.0,Medium,3.6851,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-02-09,Customer Service,DE,88.1,High,0.4805,0.4729,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-02-09,Customer Service,EN,70.4,Medium,1.5117,0.3986,0,0.0,0.1042,Normal forecast uncertainty
2026-02-09,Customer Service,FR,70.3,Medium,1.3069,0.764,0,0.0,0.1042,Normal forecast uncertainty
2026-02-09,Customer Service,IT,68.7,Medium,1.3761,0.7837,0,0.0,0.125,Normal forecast uncertainty
2026-02-09,Sales,DE,78.8,High,0.8094,0.5851,0,0.0,0.1667,Stable historical pattern and low operational pressure
2026-02-09,Sales,EN,64.7,Medium,2.3987,0.3811,0,0.0,0.1042,Normal forecast uncertainty
2026-02-09,Sales,FR,61.0,Medium,2.0537,0.5827,0,0.0,0.2083,Normal forecast uncertainty
2026-02-09,Sales,IT,60.7,Medium,2.0778,0.5316,0,0.0,0.25,Normal forecast uncertainty
2026-02-10,Customer Service,DE,86.7,High,0.5139,0.5591,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-02-10,Customer Service,EN,67.3,Medium,1.7525,0.2239,0,0.0,0.1458,Normal forecast uncertainty
2026-02-10,Customer Service,FR,72.6,Medium,1.3729,0.4814,0,0.0,0.0625,Normal forecast uncertainty
2026-02-10,Customer Service,IT,70.5,Medium,1.4222,0.46,0,0.0,0.1458,Normal forecast uncertainty
2026-02-10,Sales,DE,80.6,High,0.9043,0.4228,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-02-10,Sales,EN,64.8,Medium,2.4223,0.2482,0,0.0,0.1667,Normal forecast uncertainty
2026-02-10,Sales,FR,61.2,Medium,2.2423,0.2728,0,0.0,0.3542,Normal forecast uncertainty
2026-02-10,Sales,IT,61.7,Medium,2.275,0.2603,0,0.0,0.3333,Normal forecast uncertainty
2026-02-11,Customer Service,DE,85.3,High,0.583,0.5534,0,0.0,0.0208,Stable historical pattern and low operational pressure
2026-02-11,Customer Service,EN,65.4,Medium,1.8199,0.2325,0,0.0,0.1875,Normal forecast uncertainty
2026-02-11,Customer Service,FR,69.2,Medium,1.525,0.457,0,0.0,0.125,Normal forecast uncertainty
2026-02-11,Customer Service,IT,64.4,Medium,1.52,0.5875,0,0.0,0.3333,Normal forecast uncertainty
2026-02-11,Sales,DE,79.1,High,0.9801,0.3715,0,0.0,0.1042,Stable historical pattern and low operational pressure
2026-02-11,Sales,EN,65.3,Medium,2.6201,0.1873,0,0.0,0.1667,Normal forecast uncertainty
2026-02-11,Sales,FR,65.6,Medium,2.3846,0.241,0,0.0,0.125,Normal forecast uncertainty
2026-02-11,Sales,IT,65.0,Medium,2.3567,0.2627,0,0.0,0.1458,Normal forecast uncertainty
2026-02-12,Customer Service,DE,70.9,Medium,0.7532,1.0,48,0.0,0.0,Normal forecast uncertainty
2026-02-12,Customer Service,EN,53.0,Low,2.4077,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-12,Customer Service,FR,53.0,Low,2.3561,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-12,Customer Service,IT,53.0,Low,2.2931,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-12,Sales,DE,60.7,Medium,1.3908,1.0,48,0.0,0.0,Normal forecast uncertainty
2026-02-12,Sales,EN,53.0,Low,3.7244,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-12,Sales,FR,53.0,Low,3.5509,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-12,Sales,IT,53.0,Low,3.5509,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-02-13,Customer Service,DE,66.1,Medium,0.6239,0.1593,48,0.9792,0.0417,Normal forecast uncertainty
2026-02-13,Customer Service,EN,49.5,Low,2.1574,0.2056,48,0.5208,0.1875,High event/staffing uncertainty
2026-02-13,Customer Service,FR,46.0,Low,1.7735,0.1122,48,1.0,0.1458,High event/staffing uncertainty
2026-02-13,Customer Service,IT,43.0,Low,1.8518,0.2576,48,0.9792,0.1875,High event/staffing uncertainty
2026-02-13,Sales,DE,76.5,Medium,1.1933,0.2394,0,0.0,0.125,Normal forecast uncertainty
2026-02-13,Sales,EN,67.4,Medium,2.9228,0.2057,0,0.0,0.0417,Normal forecast uncertainty
2026-02-13,Sales,FR,66.4,Medium,2.6356,0.3184,0,0.0,0.0417,Normal forecast uncertainty
2026-02-13,Sales,IT,65.5,Medium,2.7053,0.2453,0,0.0,0.125,Normal forecast uncertainty
2026-02-14,Customer Service,DE,82.6,High,0.8495,0.2948,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-02-14,Customer Service,EN,63.9,Medium,2.5974,0.3446,0,0.0,0.1667,Normal forecast uncertainty
2026-02-14,Customer Service,FR,63.1,Medium,2.3422,0.4343,0,0.0,0.1667,Normal forecast uncertainty
2026-02-14,Customer Service,IT,62.8,Medium,2.2591,0.3824,0,0.0,0.2083,Normal forecast uncertainty
2026-02-14,Sales,DE,71.7,Medium,1.4972,0.1527,0,0.0,0.1667,Normal forecast uncertainty
2026-02-14,Sales,EN,67.2,Medium,3.643,0.2238,0,0.0,0.0417,Normal forecast uncertainty
2026-02-14,Sales,FR,65.9,Medium,3.3528,0.2524,0,0.0,0.1042,Normal forecast uncertainty
2026-02-14,Sales,IT,67.9,Medium,3.2593,0.1966,0,0.0,0.0208,Normal forecast uncertainty
2026-03-01,Customer Service,DE,78.3,High,0.7963,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-01,Customer Service,EN,61.0,Medium,2.58,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Customer Service,FR,61.0,Medium,2.5175,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Customer Service,IT,61.0,Medium,2.439,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,DE,67.8,Medium,1.4523,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,FR,61.0,Medium,3.6794,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,IT,61.0,Medium,3.6794,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-02,Customer Service,DE,63.4,Medium,0.6903,1.0,96,0.0417,0.0,Normal forecast uncertainty
2026-03-02,Customer Service,EN,44.7,Low,2.0937,1.0,96,0.0208,0.0,High event/staffing uncertainty
2026-03-02,Customer Service,FR,44.1,Low,1.9521,1.0,96,0.0625,0.0,High event/staffing uncertainty
2026-03-02,Customer Service,IT,32.5,Low,1.8877,1.0,96,0.8958,0.0,High event/staffing uncertainty
2026-03-02,Sales,DE,64.4,Medium,1.1649,1.0,48,0.0,0.0,Normal forecast uncertainty
2026-03-02,Sales,EN,53.0,Low,2.9798,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-02,Sales,FR,53.0,Low,2.7059,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-02,Sales,IT,53.0,Low,2.7059,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-03,Customer Service,DE,68.9,Medium,0.4553,0.1561,48,1.0,0.0208,Normal forecast uncertainty
2026-03-03,Customer Service,EN,48.8,Low,1.5418,0.1763,48,0.8333,0.2917,High event/staffing uncertainty
2026-03-03,Customer Service,FR,51.7,Low,1.2459,0.2523,48,1.0,0.2292,High event/staffing uncertainty
2026-03-03,Customer Service,IT,51.9,Low,1.3589,0.2724,48,1.0,0.1042,High event/staffing uncertainty
2026-03-03,Sales,DE,74.1,Medium,0.7707,0.8778,0,0.0,0.3125,Normal forecast uncertainty
2026-03-03,Sales,EN,61.1,Medium,2.2582,0.5684,0,0.0,0.2083,Normal forecast uncertainty
2026-03-03,Sales,FR,60.1,Medium,2.004,0.6877,0,0.0,0.2083,Normal forecast uncertainty
2026-03-03,Sales,IT,62.3,Medium,2.1148,0.5217,0,0.0,0.1667,Normal forecast uncertainty
2026-03-04,Customer Service,DE,83.2,High,0.5419,0.8606,0,0.0,0.0208,Stable historical pattern and low operational pressure
2026-03-04,Customer Service,EN,66.0,Medium,1.6821,0.5406,0,0.0,0.125,Normal forecast uncertainty
